modo;vertices;aristas;duracion;densidad
cola;100;230;528088;0.0464646464646
arreglo;100;230;1853996;0.0464646464646
cola;100;230;508312;0.0464646464646
arreglo;100;230;1892260;0.0464646464646
cola;100;230;521720;0.0464646464646
arreglo;100;230;1906004;0.0464646464646
cola;100;230;521184;0.0464646464646
arreglo;100;230;1855864;0.0464646464646
cola;100;230;522020;0.0464646464646
arreglo;100;230;1854416;0.0464646464646
cola;100;230;523040;0.0464646464646
arreglo;100;230;1850860;0.0464646464646
cola;100;230;503844;0.0464646464646
arreglo;100;230;1855708;0.0464646464646
cola;100;230;522136;0.0464646464646
arreglo;100;230;1854968;0.0464646464646
cola;100;230;520908;0.0464646464646
arreglo;100;241;1817096;0.0486868686869
cola;100;241;570228;0.0486868686869
arreglo;100;241;1820092;0.0486868686869
cola;100;241;570904;0.0486868686869
arreglo;100;241;1942016;0.0486868686869
cola;100;241;663392;0.0486868686869
arreglo;100;241;1869820;0.0486868686869
cola;100;241;553844;0.0486868686869
arreglo;100;241;1817916;0.0486868686869
cola;100;241;571508;0.0486868686869
arreglo;100;241;1904832;0.0486868686869
cola;100;241;563176;0.0486868686869
arreglo;100;241;1933116;0.0486868686869
cola;100;241;618552;0.0486868686869
arreglo;100;241;1814052;0.0486868686869
cola;100;241;570000;0.0486868686869
arreglo;100;241;1813704;0.0486868686869
cola;100;241;575660;0.0486868686869
arreglo;100;241;1853812;0.0486868686869
cola;100;241;636152;0.0486868686869
arreglo;100;241;1848504;0.0486868686869
cola;100;241;570200;0.0486868686869
arreglo;100;250;1801720;0.0505050505051
cola;100;250;572396;0.0505050505051
arreglo;100;250;1807232;0.0505050505051
cola;100;250;592644;0.0505050505051
arreglo;100;250;1850040;0.0505050505051
cola;100;250;717936;0.0505050505051
arreglo;100;250;1840736;0.0505050505051
cola;100;250;591316;0.0505050505051
arreglo;100;250;1801544;0.0505050505051
cola;100;250;575980;0.0505050505051
arreglo;100;250;1800396;0.0505050505051
cola;100;250;571896;0.0505050505051
arreglo;100;250;1855268;0.0505050505051
cola;100;250;614260;0.0505050505051
arreglo;100;250;1802700;0.0505050505051
cola;100;250;574468;0.0505050505051
arreglo;100;250;1805724;0.0505050505051
cola;100;250;574572;0.0505050505051
arreglo;100;250;1801280;0.0505050505051
cola;100;250;598564;0.0505050505051
arreglo;100;250;1841056;0.0505050505051
cola;100;250;592744;0.0505050505051
arreglo;100;260;2030864;0.0525252525253
cola;100;260;758024;0.0525252525253
arreglo;100;260;1892948;0.0525252525253
cola;100;260;577392;0.0525252525253
arreglo;100;260;1898568;0.0525252525253
cola;100;260;574192;0.0525252525253
arreglo;100;260;1865800;0.0525252525253
cola;100;260;573580;0.0525252525253
arreglo;100;260;1857228;0.0525252525253
cola;100;260;574740;0.0525252525253
arreglo;100;260;1860412;0.0525252525253
cola;100;260;575008;0.0525252525253
arreglo;100;260;1860648;0.0525252525253
cola;100;260;550272;0.0525252525253
arreglo;100;260;1856784;0.0525252525253
cola;100;260;574244;0.0525252525253
arreglo;100;260;1855984;0.0525252525253
cola;100;260;573144;0.0525252525253
arreglo;100;260;1860320;0.0525252525253
cola;100;260;553672;0.0525252525253
arreglo;100;260;1868756;0.0525252525253
cola;100;260;577484;0.0525252525253
arreglo;100;270;1833372;0.0545454545455
cola;100;270;571144;0.0545454545455
arreglo;100;270;1826984;0.0545454545455
cola;100;270;549828;0.0545454545455
arreglo;100;270;1832280;0.0545454545455
cola;100;270;666780;0.0545454545455
arreglo;100;270;1859748;0.0545454545455
cola;100;270;569752;0.0545454545455
arreglo;100;270;1871492;0.0545454545455
cola;100;270;572884;0.0545454545455
arreglo;100;270;2094484;0.0545454545455
cola;100;270;548536;0.0545454545455
arreglo;100;270;1863248;0.0545454545455
cola;100;270;579644;0.0545454545455
arreglo;100;270;1829616;0.0545454545455
cola;100;270;545960;0.0545454545455
arreglo;100;270;1820620;0.0545454545455
cola;100;270;647584;0.0545454545455
arreglo;100;270;1865336;0.0545454545455
cola;100;270;570104;0.0545454545455
arreglo;100;270;1896588;0.0545454545455
cola;100;270;569140;0.0545454545455
arreglo;100;280;1821412;0.0565656565657
cola;100;280;587928;0.0565656565657
arreglo;100;280;1815388;0.0565656565657
cola;100;280;618468;0.0565656565657
arreglo;100;280;1866472;0.0565656565657
cola;100;280;685672;0.0565656565657
arreglo;100;280;1816700;0.0565656565657
cola;100;280;570668;0.0565656565657
arreglo;100;280;1820680;0.0565656565657
cola;100;280;588744;0.0565656565657
arreglo;100;280;2043708;0.0565656565657
cola;100;280;595240;0.0565656565657
arreglo;100;280;1826776;0.0565656565657
cola;100;280;588052;0.0565656565657
arreglo;100;280;1858720;0.0565656565657
cola;100;280;586888;0.0565656565657
arreglo;100;280;1821804;0.0565656565657
cola;100;280;588140;0.0565656565657
arreglo;100;280;1836420;0.0565656565657
cola;100;280;600932;0.0565656565657
arreglo;100;280;1816904;0.0565656565657
cola;100;280;589980;0.0565656565657
arreglo;100;290;1882140;0.0585858585859
cola;100;290;589044;0.0585858585859
arreglo;100;290;1841636;0.0585858585859
cola;100;290;590680;0.0585858585859
arreglo;100;290;1926152;0.0585858585859
cola;100;290;603780;0.0585858585859
arreglo;100;290;1837720;0.0585858585859
cola;100;290;589196;0.0585858585859
arreglo;100;290;1839948;0.0585858585859
cola;100;290;622656;0.0585858585859
arreglo;100;290;1925172;0.0585858585859
cola;100;290;603268;0.0585858585859
arreglo;100;290;1875712;0.0585858585859
cola;100;290;594248;0.0585858585859
arreglo;100;290;1840772;0.0585858585859
cola;100;290;589572;0.0585858585859
arreglo;100;290;1838604;0.0585858585859
cola;100;290;589332;0.0585858585859
arreglo;100;290;1841460;0.0585858585859
cola;100;290;589820;0.0585858585859
arreglo;100;290;1836204;0.0585858585859
cola;100;290;570520;0.0585858585859
arreglo;100;303;1829196;0.0612121212121
cola;100;303;621988;0.0612121212121
arreglo;100;303;1829736;0.0612121212121
cola;100;303;619860;0.0612121212121
arreglo;100;303;1826820;0.0612121212121
cola;100;303;637556;0.0612121212121
arreglo;100;303;1829168;0.0612121212121
cola;100;303;647000;0.0612121212121
arreglo;100;303;1826700;0.0612121212121
cola;100;303;623380;0.0612121212121
arreglo;100;303;1879372;0.0612121212121
cola;100;303;609008;0.0612121212121
arreglo;100;303;1909216;0.0612121212121
cola;100;303;608036;0.0612121212121
arreglo;100;303;1827464;0.0612121212121
cola;100;303;620072;0.0612121212121
arreglo;100;303;1858628;0.0612121212121
cola;100;303;597084;0.0612121212121
arreglo;100;303;1832472;0.0612121212121
cola;100;303;601568;0.0612121212121
arreglo;100;303;1848036;0.0612121212121
cola;100;303;623328;0.0612121212121
arreglo;100;310;1853976;0.0626262626263
cola;100;310;645096;0.0626262626263
arreglo;100;310;1852180;0.0626262626263
cola;100;310;701012;0.0626262626263
arreglo;100;310;1899976;0.0626262626263
cola;100;310;677548;0.0626262626263
arreglo;100;310;1856440;0.0626262626263
cola;100;310;673188;0.0626262626263
arreglo;100;310;1849168;0.0626262626263
cola;100;310;645340;0.0626262626263
arreglo;100;310;1891676;0.0626262626263
cola;100;310;645328;0.0626262626263
arreglo;100;310;1884064;0.0626262626263
cola;100;310;649800;0.0626262626263
arreglo;100;310;1852408;0.0626262626263
cola;100;310;642236;0.0626262626263
arreglo;100;310;1856796;0.0626262626263
cola;100;310;643376;0.0626262626263
arreglo;100;310;1856468;0.0626262626263
cola;100;310;645552;0.0626262626263
arreglo;100;310;1856564;0.0626262626263
cola;100;310;672928;0.0626262626263
arreglo;100;320;1889024;0.0646464646465
cola;100;320;653940;0.0646464646465
arreglo;100;320;1870780;0.0646464646465
cola;100;320;668228;0.0646464646465
arreglo;100;320;2241616;0.0646464646465
cola;100;320;694360;0.0646464646465
arreglo;100;320;1867604;0.0646464646465
cola;100;320;666844;0.0646464646465
arreglo;100;320;1866744;0.0646464646465
cola;100;320;657724;0.0646464646465
arreglo;100;320;1883236;0.0646464646465
cola;100;320;652456;0.0646464646465
arreglo;100;320;1874612;0.0646464646465
cola;100;320;667240;0.0646464646465
arreglo;100;320;1916860;0.0646464646465
cola;100;320;641956;0.0646464646465
arreglo;100;320;1868316;0.0646464646465
cola;100;320;654508;0.0646464646465
arreglo;100;320;1871876;0.0646464646465
cola;100;320;668472;0.0646464646465
arreglo;100;320;1866828;0.0646464646465
cola;100;320;640380;0.0646464646465
arreglo;100;330;1824148;0.0666666666667
cola;100;330;643660;0.0666666666667
arreglo;100;330;1824232;0.0666666666667
cola;100;330;644336;0.0666666666667
arreglo;100;330;1829032;0.0666666666667
cola;100;330;678112;0.0666666666667
arreglo;100;330;1861948;0.0666666666667
cola;100;330;611048;0.0666666666667
arreglo;100;330;1861548;0.0666666666667
cola;100;330;644792;0.0666666666667
arreglo;100;330;1848720;0.0666666666667
cola;100;330;653744;0.0666666666667
arreglo;100;330;1937696;0.0666666666667
cola;100;330;649540;0.0666666666667
arreglo;100;330;1823644;0.0666666666667
cola;100;330;643928;0.0666666666667
arreglo;100;330;1823596;0.0666666666667
cola;100;330;642440;0.0666666666667
arreglo;100;330;1855188;0.0666666666667
cola;100;330;642704;0.0666666666667
arreglo;100;330;1827180;0.0666666666667
cola;100;330;644384;0.0666666666667
arreglo;100;340;1821252;0.0686868686869
cola;100;340;689868;0.0686868686869
arreglo;100;340;1836812;0.0686868686869
cola;100;340;687396;0.0686868686869
arreglo;100;340;2230432;0.0686868686869
cola;100;340;709588;0.0686868686869
arreglo;100;340;1822816;0.0686868686869
cola;100;340;661276;0.0686868686869
arreglo;100;340;1880796;0.0686868686869
cola;100;340;685548;0.0686868686869
arreglo;100;340;1880028;0.0686868686869
cola;100;340;697364;0.0686868686869
arreglo;100;340;1822428;0.0686868686869
cola;100;340;665012;0.0686868686869
arreglo;100;340;1817216;0.0686868686869
cola;100;340;685076;0.0686868686869
arreglo;100;340;1818816;0.0686868686869
cola;100;340;712020;0.0686868686869
arreglo;100;340;1818300;0.0686868686869
cola;100;340;687688;0.0686868686869
arreglo;100;340;1846536;0.0686868686869
cola;100;340;685212;0.0686868686869
arreglo;100;350;1848872;0.0707070707071
cola;100;350;690716;0.0707070707071
arreglo;100;350;1872992;0.0707070707071
cola;100;350;652264;0.0707070707071
arreglo;100;350;1935356;0.0707070707071
cola;100;350;699408;0.0707070707071
arreglo;100;350;1847068;0.0707070707071
cola;100;350;687092;0.0707070707071
arreglo;100;350;1847432;0.0707070707071
cola;100;350;658784;0.0707070707071
arreglo;100;350;2095316;0.0707070707071
cola;100;350;687656;0.0707070707071
arreglo;100;350;1945148;0.0707070707071
cola;100;350;692540;0.0707070707071
arreglo;100;350;1858716;0.0707070707071
cola;100;350;685940;0.0707070707071
arreglo;100;350;1849432;0.0707070707071
cola;100;350;659896;0.0707070707071
arreglo;100;350;1850848;0.0707070707071
cola;100;350;659196;0.0707070707071
arreglo;100;350;1871796;0.0707070707071
cola;100;350;684880;0.0707070707071
arreglo;100;360;1823092;0.0727272727273
cola;100;360;649448;0.0727272727273
arreglo;100;360;1824940;0.0727272727273
cola;100;360;671796;0.0727272727273
arreglo;100;360;2108808;0.0727272727273
cola;100;360;656912;0.0727272727273
arreglo;100;360;1818356;0.0727272727273
cola;100;360;1007300;0.0727272727273
arreglo;100;360;1817036;0.0727272727273
cola;100;360;658920;0.0727272727273
arreglo;100;360;1869136;0.0727272727273
cola;100;360;696380;0.0727272727273
arreglo;100;360;2381332;0.0727272727273
cola;100;360;857620;0.0727272727273
arreglo;100;360;1818864;0.0727272727273
cola;100;360;684332;0.0727272727273
arreglo;100;360;1823328;0.0727272727273
cola;100;360;999480;0.0727272727273
arreglo;100;360;1907372;0.0727272727273
cola;100;360;687900;0.0727272727273
arreglo;100;360;1814168;0.0727272727273
cola;100;360;682312;0.0727272727273
arreglo;100;370;1925364;0.0747474747475
cola;100;370;662420;0.0747474747475
arreglo;100;370;1856056;0.0747474747475
cola;100;370;662620;0.0747474747475
arreglo;100;370;1961776;0.0747474747475
cola;100;370;666524;0.0747474747475
arreglo;100;370;1891276;0.0747474747475
cola;100;370;662572;0.0747474747475
arreglo;100;370;1852792;0.0747474747475
cola;100;370;631344;0.0747474747475
arreglo;100;370;1861600;0.0747474747475
cola;100;370;667176;0.0747474747475
arreglo;100;370;1855868;0.0747474747475
cola;100;370;663512;0.0747474747475
arreglo;100;370;1914692;0.0747474747475
cola;100;370;687940;0.0747474747475
arreglo;100;370;1852368;0.0747474747475
cola;100;370;662640;0.0747474747475
arreglo;100;370;1851232;0.0747474747475
cola;100;370;662356;0.0747474747475
arreglo;100;370;1854768;0.0747474747475
cola;100;370;660420;0.0747474747475
arreglo;100;380;1835276;0.0767676767677
cola;100;380;730316;0.0767676767677
arreglo;100;380;1833456;0.0767676767677
cola;100;380;732336;0.0767676767677
arreglo;100;380;2008492;0.0767676767677
cola;100;380;953084;0.0767676767677
arreglo;100;380;1842592;0.0767676767677
cola;100;380;736888;0.0767676767677
arreglo;100;380;1883456;0.0767676767677
cola;100;380;753564;0.0767676767677
arreglo;100;380;1837612;0.0767676767677
cola;100;380;718556;0.0767676767677
arreglo;100;380;1876248;0.0767676767677
cola;100;380;751580;0.0767676767677
arreglo;100;380;1835156;0.0767676767677
cola;100;380;809864;0.0767676767677
arreglo;100;380;1834096;0.0767676767677
cola;100;380;728968;0.0767676767677
arreglo;100;380;1839016;0.0767676767677
cola;100;380;733152;0.0767676767677
arreglo;100;380;1838104;0.0767676767677
cola;100;380;716168;0.0767676767677
arreglo;100;390;1858168;0.0787878787879
cola;100;390;709464;0.0787878787879
arreglo;100;390;1856328;0.0787878787879
cola;100;390;719420;0.0787878787879
arreglo;100;390;1883028;0.0787878787879
cola;100;390;756900;0.0787878787879
arreglo;100;390;1860276;0.0787878787879
cola;100;390;735384;0.0787878787879
arreglo;100;390;1858292;0.0787878787879
cola;100;390;706220;0.0787878787879
arreglo;100;390;1947384;0.0787878787879
cola;100;390;737596;0.0787878787879
arreglo;100;390;1867332;0.0787878787879
cola;100;390;733724;0.0787878787879
arreglo;100;390;1862124;0.0787878787879
cola;100;390;709648;0.0787878787879
arreglo;100;390;1858544;0.0787878787879
cola;100;390;713792;0.0787878787879
arreglo;100;390;1863504;0.0787878787879
cola;100;390;736568;0.0787878787879
arreglo;100;390;1856960;0.0787878787879
cola;100;390;715152;0.0787878787879
arreglo;100;400;1859624;0.0808080808081
cola;100;400;731384;0.0808080808081
arreglo;100;400;1858220;0.0808080808081
cola;100;400;807560;0.0808080808081
arreglo;100;400;1866296;0.0808080808081
cola;100;400;762372;0.0808080808081
arreglo;100;400;1867824;0.0808080808081
cola;100;400;722208;0.0808080808081
arreglo;100;400;1859756;0.0808080808081
cola;100;400;755484;0.0808080808081
arreglo;100;400;1897896;0.0808080808081
cola;100;400;759340;0.0808080808081
arreglo;100;400;1875656;0.0808080808081
cola;100;400;757636;0.0808080808081
arreglo;100;400;1926148;0.0808080808081
cola;100;400;755228;0.0808080808081
arreglo;100;400;1855320;0.0808080808081
cola;100;400;733788;0.0808080808081
arreglo;100;400;1857816;0.0808080808081
cola;100;400;731980;0.0808080808081
arreglo;100;400;1856964;0.0808080808081
cola;100;400;753296;0.0808080808081
arreglo;100;410;1886568;0.0828282828283
cola;100;410;838492;0.0828282828283
arreglo;100;410;1832164;0.0828282828283
cola;100;410;732488;0.0828282828283
arreglo;100;410;1831496;0.0828282828283
cola;100;410;732056;0.0828282828283
arreglo;100;410;1833188;0.0828282828283
cola;100;410;731496;0.0828282828283
arreglo;100;410;1828916;0.0828282828283
cola;100;410;731856;0.0828282828283
arreglo;100;410;1828980;0.0828282828283
cola;100;410;730976;0.0828282828283
arreglo;100;410;1903344;0.0828282828283
cola;100;410;733540;0.0828282828283
arreglo;100;410;1837416;0.0828282828283
cola;100;410;732540;0.0828282828283
arreglo;100;410;1833848;0.0828282828283
cola;100;410;731720;0.0828282828283
arreglo;100;410;1827804;0.0828282828283
cola;100;410;710520;0.0828282828283
arreglo;100;410;1844720;0.0828282828283
cola;100;410;707992;0.0828282828283
arreglo;100;420;1842744;0.0848484848485
cola;100;420;797188;0.0848484848485
arreglo;100;420;1855612;0.0848484848485
cola;100;420;807884;0.0848484848485
arreglo;100;420;1915872;0.0848484848485
cola;100;420;838728;0.0848484848485
arreglo;100;420;1838588;0.0848484848485
cola;100;420;807296;0.0848484848485
arreglo;100;420;1839468;0.0848484848485
cola;100;420;796944;0.0848484848485
arreglo;100;420;1858572;0.0848484848485
cola;100;420;817948;0.0848484848485
arreglo;100;420;1848584;0.0848484848485
cola;100;420;766164;0.0848484848485
arreglo;100;420;1841964;0.0848484848485
cola;100;420;781924;0.0848484848485
arreglo;100;420;1845348;0.0848484848485
cola;100;420;799624;0.0848484848485
arreglo;100;420;1910276;0.0848484848485
cola;100;420;797204;0.0848484848485
arreglo;100;420;1885324;0.0848484848485
cola;100;420;760828;0.0848484848485
arreglo;100;430;1864420;0.0868686868687
cola;100;430;790368;0.0868686868687
arreglo;100;430;1841932;0.0868686868687
cola;100;430;791380;0.0868686868687
arreglo;100;430;2197620;0.0868686868687
cola;100;430;847740;0.0868686868687
arreglo;100;430;1839484;0.0868686868687
cola;100;430;788880;0.0868686868687
arreglo;100;430;1903300;0.0868686868687
cola;100;430;751348;0.0868686868687
arreglo;100;430;1853900;0.0868686868687
cola;100;430;779684;0.0868686868687
arreglo;100;430;1847396;0.0868686868687
cola;100;430;826796;0.0868686868687
arreglo;100;430;1888812;0.0868686868687
cola;100;430;767076;0.0868686868687
arreglo;100;430;1849424;0.0868686868687
cola;100;430;790164;0.0868686868687
arreglo;100;430;1842092;0.0868686868687
cola;100;430;792660;0.0868686868687
arreglo;100;430;1857216;0.0868686868687
cola;100;430;787836;0.0868686868687
arreglo;100;440;1844332;0.0888888888889
cola;100;440;737784;0.0888888888889
arreglo;100;440;1844540;0.0888888888889
cola;100;440;740856;0.0888888888889
arreglo;100;440;1999940;0.0888888888889
cola;100;440;790820;0.0888888888889
arreglo;100;440;1879320;0.0888888888889
cola;100;440;736472;0.0888888888889
arreglo;100;440;1841104;0.0888888888889
cola;100;440;763164;0.0888888888889
arreglo;100;440;1846132;0.0888888888889
cola;100;440;738668;0.0888888888889
arreglo;100;440;1889224;0.0888888888889
cola;100;440;744072;0.0888888888889
arreglo;100;440;1844472;0.0888888888889
cola;100;440;758920;0.0888888888889
arreglo;100;440;1843312;0.0888888888889
cola;100;440;757432;0.0888888888889
arreglo;100;440;1842372;0.0888888888889
cola;100;440;720736;0.0888888888889
arreglo;100;440;1840024;0.0888888888889
cola;100;440;737956;0.0888888888889
arreglo;100;450;1845196;0.0909090909091
cola;100;450;739012;0.0909090909091
arreglo;100;450;1905536;0.0909090909091
cola;100;450;788592;0.0909090909091
arreglo;100;450;1886944;0.0909090909091
cola;100;450;741608;0.0909090909091
arreglo;100;450;1845040;0.0909090909091
cola;100;450;729884;0.0909090909091
arreglo;100;450;1845840;0.0909090909091
cola;100;450;727696;0.0909090909091
arreglo;100;450;1882036;0.0909090909091
cola;100;450;739448;0.0909090909091
arreglo;100;450;1946736;0.0909090909091
cola;100;450;736844;0.0909090909091
arreglo;100;450;1843232;0.0909090909091
cola;100;450;725280;0.0909090909091
arreglo;100;450;1841400;0.0909090909091
cola;100;450;760316;0.0909090909091
arreglo;100;450;1844720;0.0909090909091
cola;100;450;716240;0.0909090909091
arreglo;100;450;1841256;0.0909090909091
cola;100;450;728516;0.0909090909091
arreglo;100;460;1853228;0.0929292929293
cola;100;460;765964;0.0929292929293
arreglo;100;460;1850916;0.0929292929293
cola;100;460;826932;0.0929292929293
arreglo;100;460;1929788;0.0929292929293
cola;100;460;856388;0.0929292929293
arreglo;100;460;1845720;0.0929292929293
cola;100;460;787868;0.0929292929293
arreglo;100;460;1852108;0.0929292929293
cola;100;460;750984;0.0929292929293
arreglo;100;460;1876124;0.0929292929293
cola;100;460;947564;0.0929292929293
arreglo;100;460;1958852;0.0929292929293
cola;100;460;785884;0.0929292929293
arreglo;100;460;1853440;0.0929292929293
cola;100;460;765340;0.0929292929293
arreglo;100;460;1922016;0.0929292929293
cola;100;460;785212;0.0929292929293
arreglo;100;460;1853648;0.0929292929293
cola;100;460;810080;0.0929292929293
arreglo;100;460;1871720;0.0929292929293
cola;100;460;760368;0.0929292929293
arreglo;100;470;1919844;0.0949494949495
cola;100;470;767932;0.0949494949495
arreglo;100;470;1861920;0.0949494949495
cola;100;470;751072;0.0949494949495
arreglo;100;470;1864696;0.0949494949495
cola;100;470;763396;0.0949494949495
arreglo;100;470;1863200;0.0949494949495
cola;100;470;802844;0.0949494949495
arreglo;100;470;1875192;0.0949494949495
cola;100;470;812512;0.0949494949495
arreglo;100;470;1936616;0.0949494949495
cola;100;470;945456;0.0949494949495
arreglo;100;470;1897384;0.0949494949495
cola;100;470;762112;0.0949494949495
arreglo;100;470;1862584;0.0949494949495
cola;100;470;776252;0.0949494949495
arreglo;100;470;1859976;0.0949494949495
cola;100;470;771640;0.0949494949495
arreglo;100;470;1903268;0.0949494949495
cola;100;470;801848;0.0949494949495
arreglo;100;470;1878244;0.0949494949495
cola;100;470;801148;0.0949494949495
arreglo;100;480;1842432;0.0969696969697
cola;100;480;809024;0.0969696969697
arreglo;100;480;1854236;0.0969696969697
cola;100;480;789524;0.0969696969697
arreglo;100;480;2184928;0.0969696969697
cola;100;480;933928;0.0969696969697
arreglo;100;480;1879672;0.0969696969697
cola;100;480;786800;0.0969696969697
arreglo;100;480;1844300;0.0969696969697
cola;100;480;806992;0.0969696969697
arreglo;100;480;1841200;0.0969696969697
cola;100;480;864840;0.0969696969697
arreglo;100;480;1892260;0.0969696969697
cola;100;480;835744;0.0969696969697
arreglo;100;480;1841912;0.0969696969697
cola;100;480;832960;0.0969696969697
arreglo;100;480;1895784;0.0969696969697
cola;100;480;835936;0.0969696969697
arreglo;100;480;1839152;0.0969696969697
cola;100;480;828360;0.0969696969697
arreglo;100;480;1854732;0.0969696969697
cola;100;480;853924;0.0969696969697
arreglo;100;490;1886096;0.0989898989899
cola;100;490;787504;0.0989898989899
arreglo;100;490;1848068;0.0989898989899
cola;100;490;797112;0.0989898989899
arreglo;100;490;1894840;0.0989898989899
cola;100;490;884480;0.0989898989899
arreglo;100;490;1847312;0.0989898989899
cola;100;490;832564;0.0989898989899
arreglo;100;490;1846588;0.0989898989899
cola;100;490;836064;0.0989898989899
arreglo;100;490;1977336;0.0989898989899
cola;100;490;908536;0.0989898989899
arreglo;100;490;1848336;0.0989898989899
cola;100;490;819276;0.0989898989899
arreglo;100;490;1844376;0.0989898989899
cola;100;490;834276;0.0989898989899
arreglo;100;490;1844768;0.0989898989899
cola;100;490;795152;0.0989898989899
arreglo;100;490;1844136;0.0989898989899
cola;100;490;794864;0.0989898989899
arreglo;100;490;1840908;0.0989898989899
cola;100;490;830640;0.0989898989899
arreglo;100;500;1873752;0.10101010101
cola;100;500;847632;0.10101010101
arreglo;100;500;1883308;0.10101010101
cola;100;500;882080;0.10101010101
arreglo;100;500;2789728;0.10101010101
cola;100;500;1073916;0.10101010101
arreglo;100;500;1865996;0.10101010101
cola;100;500;826724;0.10101010101
arreglo;100;500;1871460;0.10101010101
cola;100;500;876868;0.10101010101
arreglo;100;500;1953608;0.10101010101
cola;100;500;851968;0.10101010101
arreglo;100;500;1872996;0.10101010101
cola;100;500;877128;0.10101010101
arreglo;100;500;1870148;0.10101010101
cola;100;500;833404;0.10101010101
arreglo;100;500;1870316;0.10101010101
cola;100;500;875768;0.10101010101
arreglo;100;500;1900768;0.10101010101
cola;100;500;874892;0.10101010101
arreglo;100;500;1870784;0.10101010101
cola;100;500;876388;0.10101010101
arreglo;100;510;1900880;0.10303030303
cola;100;510;768824;0.10303030303
arreglo;100;510;1935576;0.10303030303
cola;100;510;816288;0.10303030303
arreglo;100;510;1936920;0.10303030303
cola;100;510;941780;0.10303030303
arreglo;100;510;1944432;0.10303030303
cola;100;510;786724;0.10303030303
arreglo;100;510;1878792;0.10303030303
cola;100;510;774688;0.10303030303
arreglo;100;510;1968888;0.10303030303
cola;100;510;915864;0.10303030303
arreglo;100;510;1961028;0.10303030303
cola;100;510;774336;0.10303030303
arreglo;100;510;1882036;0.10303030303
cola;100;510;788004;0.10303030303
arreglo;100;510;1880316;0.10303030303
cola;100;510;815420;0.10303030303
arreglo;100;510;1880176;0.10303030303
cola;100;510;815092;0.10303030303
arreglo;100;510;1897888;0.10303030303
cola;100;510;791016;0.10303030303
arreglo;100;520;2005648;0.105050505051
cola;100;520;894448;0.105050505051
arreglo;100;520;2544976;0.105050505051
cola;100;520;1076744;0.105050505051
arreglo;100;520;1880348;0.105050505051
cola;100;520;864596;0.105050505051
arreglo;100;520;1864856;0.105050505051
cola;100;520;894248;0.105050505051
arreglo;100;520;1917588;0.105050505051
cola;100;520;856424;0.105050505051
arreglo;100;520;1864328;0.105050505051
cola;100;520;863308;0.105050505051
arreglo;100;520;1861280;0.105050505051
cola;100;520;894508;0.105050505051
