modo;vertices;aristas;duracion;densidad
arreglo;10;45;33592;1
cola;10;45;64788;1
arreglo;10;45;30680;1
cola;10;45;64468;1
arreglo;10;45;32284;1
cola;10;45;60608;1
arreglo;10;45;32460;1
cola;10;45;64180;1
arreglo;10;45;32672;1
cola;10;45;64920;1
arreglo;10;45;32280;1
cola;10;45;64568;1
arreglo;10;45;43856;1
cola;10;45;64808;1
arreglo;10;45;33724;1
cola;10;45;65072;1
arreglo;10;45;33020;1
cola;10;45;64804;1
arreglo;10;45;37764;1
cola;10;45;64112;1
arreglo;10;45;33416;1
cola;10;45;63804;1
arreglo;11;55;38168;1
cola;11;55;72576;1
arreglo;11;55;36340;1
cola;11;55;73904;1
arreglo;11;55;36180;1
cola;11;55;71316;1
arreglo;11;55;35020;1
cola;11;55;72844;1
arreglo;11;55;35072;1
cola;11;55;72372;1
arreglo;11;55;34212;1
cola;11;55;86156;1
arreglo;11;55;47400;1
cola;11;55;88588;1
arreglo;11;55;34972;1
cola;11;55;73432;1
arreglo;11;55;36032;1
cola;11;55;72380;1
arreglo;11;55;33492;1
cola;11;55;72560;1
arreglo;11;55;34632;1
cola;11;55;72940;1
arreglo;12;66;40244;1
cola;12;66;102908;1
arreglo;12;66;40804;1
cola;12;66;101052;1
arreglo;12;66;40152;1
cola;12;66;101200;1
arreglo;12;66;39464;1
cola;12;66;100164;1
arreglo;12;66;41636;1
cola;12;66;105580;1
arreglo;12;66;48224;1
cola;12;66;104432;1
arreglo;12;66;39312;1
cola;12;66;101348;1
arreglo;12;66;59600;1
cola;12;66;101068;1
arreglo;12;66;40172;1
cola;12;66;100536;1
arreglo;12;66;42992;1
cola;12;66;99876;1
arreglo;12;66;41052;1
cola;12;66;101016;1
arreglo;13;78;45084;1
cola;13;78;110160;1
arreglo;13;78;46376;1
cola;13;78;109152;1
arreglo;13;78;60296;1
cola;13;78;112916;1
arreglo;13;78;51136;1
cola;13;78;111668;1
arreglo;13;78;45220;1
cola;13;78;109768;1
arreglo;13;78;45232;1
cola;13;78;109424;1
arreglo;13;78;44572;1
cola;13;78;108788;1
arreglo;13;78;51168;1
cola;13;78;108864;1
arreglo;13;78;46732;1
cola;13;78;110556;1
arreglo;13;78;49344;1
cola;13;78;109008;1
arreglo;13;78;48984;1
cola;13;78;109124;1
arreglo;14;91;53124;1
cola;14;91;128104;1
arreglo;14;91;58508;1
cola;14;91;134112;1
arreglo;14;91;51680;1
cola;14;91;126304;1
arreglo;14;91;51752;1
cola;14;91;127048;1
arreglo;14;91;54948;1
cola;14;91;124808;1
arreglo;14;91;50820;1
cola;14;91;127936;1
arreglo;14;91;51056;1
cola;14;91;127536;1
arreglo;14;91;51484;1
cola;14;91;128184;1
arreglo;14;91;53700;1
cola;14;91;129360;1
arreglo;14;91;72200;1
cola;14;91;151740;1
arreglo;14;91;76108;1
cola;14;91;161584;1
arreglo;15;105;57308;1
cola;15;105;138428;1
arreglo;15;105;56140;1
cola;15;105;136528;1
arreglo;15;105;76596;1
cola;15;105;149228;1
arreglo;15;105;55960;1
cola;15;105;142808;1
arreglo;15;105;57288;1
cola;15;105;148884;1
arreglo;15;105;56096;1
cola;15;105;136724;1
arreglo;15;105;56364;1
cola;15;105;153872;1
arreglo;15;105;57948;1
cola;15;105;138932;1
arreglo;15;105;56928;1
cola;15;105;143056;1
arreglo;15;105;56296;1
cola;15;105;137632;1
arreglo;15;105;56756;1
cola;15;105;137824;1
arreglo;16;120;61264;1
cola;16;120;144904;1
arreglo;16;120;61880;1
cola;16;120;144168;1
arreglo;16;120;65356;1
cola;16;120;145064;1
arreglo;16;120;63884;1
cola;16;120;143192;1
arreglo;16;120;64204;1
cola;16;120;144744;1
arreglo;16;120;82272;1
cola;16;120;175132;1
arreglo;16;120;62608;1
cola;16;120;145004;1
arreglo;16;120;64440;1
cola;16;120;144352;1
arreglo;16;120;62716;1
cola;16;120;145168;1
arreglo;16;120;61496;1
cola;16;120;137584;1
arreglo;16;120;62544;1
cola;16;120;144528;1
arreglo;17;136;72092;1
cola;17;136;205948;1
arreglo;17;136;72388;1
cola;17;136;193020;1
arreglo;17;136;76976;1
cola;17;136;195472;1
arreglo;17;136;75576;1
cola;17;136;198844;1
arreglo;17;136;74536;1
cola;17;136;186872;1
arreglo;17;136;72368;1
cola;17;136;195496;1
arreglo;17;136;89664;1
cola;17;136;249616;1
arreglo;17;136;75204;1
cola;17;136;195340;1
arreglo;17;136;72388;1
cola;17;136;183168;1
arreglo;17;136;71000;1
cola;17;136;193152;1
arreglo;17;136;71488;1
cola;17;136;192400;1
arreglo;18;153;76864;1
cola;18;153;185764;1
arreglo;18;153;97216;1
cola;18;153;186076;1
arreglo;18;153;76588;1
cola;18;153;195112;1
arreglo;18;153;79292;1
cola;18;153;199424;1
arreglo;18;153;76272;1
cola;18;153;186264;1
arreglo;18;153;76280;1
cola;18;153;193584;1
arreglo;18;153;77636;1
cola;18;153;182064;1
arreglo;18;153;102620;1
cola;18;153;250248;1
arreglo;18;153;99268;1
cola;18;153;201440;1
arreglo;18;153;77452;1
cola;18;153;195180;1
arreglo;18;153;94480;1
cola;18;153;192644;1
arreglo;19;171;81764;1
cola;19;171;190824;1
arreglo;19;171;84636;1
cola;19;171;180060;1
arreglo;19;171;81988;1
cola;19;171;192404;1
arreglo;19;171;84984;1
cola;19;171;192188;1
arreglo;19;171;86384;1
cola;19;171;184488;1
arreglo;19;171;83288;1
cola;19;171;246984;1
arreglo;19;171;97004;1
cola;19;171;186828;1
arreglo;19;171;85248;1
cola;19;171;190320;1
arreglo;19;171;85080;1
cola;19;171;192924;1
arreglo;19;171;83304;1
cola;19;171;190704;1
arreglo;19;171;82164;1
cola;19;171;191272;1
arreglo;20;190;90736;1
cola;20;190;228160;1
arreglo;20;190;91576;1
cola;20;190;227888;1
arreglo;20;190;92128;1
cola;20;190;228376;1
arreglo;20;190;94144;1
cola;20;190;247016;1
arreglo;20;190;92360;1
cola;20;190;216356;1
arreglo;20;190;92052;1
cola;20;190;227740;1
arreglo;20;190;91152;1
cola;20;190;228456;1
arreglo;20;190;91072;1
cola;20;190;231184;1
arreglo;20;190;90640;1
cola;20;190;228132;1
arreglo;20;190;91712;1
cola;20;190;229336;1
arreglo;20;190;92596;1
cola;20;190;227484;1
arreglo;21;210;103484;1
cola;21;210;250188;1
arreglo;21;210;103080;1
cola;21;210;237740;1
arreglo;21;210;100736;1
cola;21;210;248848;1
arreglo;21;210;100620;1
cola;21;210;236876;1
arreglo;21;210;101800;1
cola;21;210;236224;1
arreglo;21;210;102080;1
cola;21;210;248536;1
arreglo;21;210;103460;1
cola;21;210;239164;1
arreglo;21;210;103016;1
cola;21;210;257756;1
arreglo;21;210;100460;1
cola;21;210;249624;1
arreglo;21;210;101828;1
cola;21;210;247420;1
arreglo;21;210;99972;1
cola;21;210;248580;1
arreglo;22;231;109620;1
cola;22;231;241616;1
arreglo;22;231;108164;1
cola;22;231;258776;1
arreglo;22;231;110232;1
cola;22;231;258916;1
arreglo;22;231;144100;1
cola;22;231;272660;1
arreglo;22;231;112304;1
cola;22;231;259844;1
arreglo;22;231;107848;1
cola;22;231;259832;1
arreglo;22;231;109780;1
cola;22;231;259096;1
arreglo;22;231;109256;1
cola;22;231;247788;1
arreglo;22;231;111676;1
cola;22;231;262164;1
arreglo;22;231;108128;1
cola;22;231;258904;1
arreglo;22;231;106592;1
cola;22;231;257664;1
arreglo;23;253;118872;1
cola;23;253;260972;1
arreglo;23;253;121140;1
cola;23;253;262540;1
arreglo;23;253;121324;1
cola;23;253;277540;1
arreglo;23;253;120516;1
cola;23;253;279228;1
arreglo;23;253;120476;1
cola;23;253;280844;1
arreglo;23;253;124712;1
cola;23;253;287448;1
arreglo;23;253;124808;1
cola;23;253;277920;1
arreglo;23;253;121832;1
cola;23;253;277364;1
arreglo;23;253;160556;1
cola;23;253;277896;1
arreglo;23;253;117840;1
cola;23;253;277052;1
arreglo;23;253;129144;1
cola;23;253;262488;1
arreglo;24;276;123760;1
cola;24;276;293896;1
arreglo;24;276;161736;1
cola;24;276;366764;1
arreglo;24;276;132040;1
cola;24;276;293112;1
arreglo;24;276;123312;1
cola;24;276;292976;1
arreglo;24;276;122568;1
cola;24;276;327332;1
arreglo;24;276;121984;1
cola;24;276;290948;1
arreglo;24;276;123688;1
cola;24;276;289420;1
arreglo;24;276;122352;1
cola;24;276;293380;1
arreglo;24;276;130212;1
cola;24;276;272996;1
arreglo;24;276;123876;1
cola;24;276;290436;1
arreglo;24;276;123004;1
cola;24;276;292272;1
arreglo;25;300;144352;1
cola;25;300;310836;1
arreglo;25;300;140332;1
cola;25;300;311036;1
arreglo;25;300;139612;1
cola;25;300;309528;1
arreglo;25;300;143800;1
cola;25;300;319616;1
arreglo;25;300;142192;1
cola;25;300;289060;1
arreglo;25;300;140580;1
cola;25;300;309288;1
arreglo;25;300;142548;1
cola;25;300;311996;1
arreglo;25;300;142304;1
cola;25;300;315996;1
arreglo;25;300;144168;1
cola;25;300;305076;1
arreglo;25;300;141196;1
cola;25;300;310036;1
arreglo;25;300;139196;1
cola;25;300;290940;1
arreglo;26;325;148856;1
cola;26;325;387372;1
arreglo;26;325;148648;1
cola;26;325;339332;1
arreglo;26;325;147784;1
cola;26;325;356904;1
arreglo;26;325;147620;1
cola;26;325;337016;1
arreglo;26;325;198132;1
cola;26;325;383132;1
arreglo;26;325;156608;1
cola;26;325;345876;1
arreglo;26;325;148928;1
cola;26;325;341220;1
arreglo;26;325;147372;1
cola;26;325;337836;1
arreglo;26;325;148396;1
cola;26;325;352536;1
arreglo;26;325;146792;1
cola;26;325;357632;1
arreglo;26;325;147108;1
cola;26;325;337412;1
arreglo;27;351;162320;1
cola;27;351;359148;1
arreglo;27;351;163552;1
cola;27;351;413440;1
arreglo;27;351;161620;1
cola;27;351;354924;1
arreglo;27;351;160596;1
cola;27;351;377492;1
arreglo;27;351;160828;1
cola;27;351;351408;1
arreglo;27;351;160648;1
cola;27;351;379028;1
arreglo;27;351;162868;1
cola;27;351;381276;1
arreglo;27;351;160184;1
cola;27;351;349172;1
arreglo;27;351;162312;1
cola;27;351;378532;1
arreglo;27;351;163276;1
cola;27;351;381072;1
arreglo;27;351;160668;1
cola;27;351;417912;1
arreglo;28;378;172076;1
cola;28;378;403504;1
arreglo;28;378;172780;1
cola;28;378;398396;1
arreglo;28;378;171856;1
cola;28;378;518324;1
arreglo;28;378;180932;1
cola;28;378;409904;1
arreglo;28;378;172356;1
cola;28;378;398352;1
arreglo;28;378;176316;1
cola;28;378;405376;1
arreglo;28;378;170596;1
cola;28;378;435100;1
arreglo;28;378;173084;1
cola;28;378;456444;1
arreglo;28;378;173716;1
cola;28;378;414600;1
arreglo;28;378;172268;1
cola;28;378;424464;1
arreglo;28;378;173044;1
cola;28;378;406840;1
arreglo;29;406;183252;1
cola;29;406;397032;1
arreglo;29;406;183520;1
cola;29;406;395688;1
arreglo;29;406;182768;1
cola;29;406;394948;1
arreglo;29;406;183636;1
cola;29;406;469020;1
arreglo;29;406;194256;1
cola;29;406;413920;1
arreglo;29;406;183176;1
cola;29;406;421356;1
arreglo;29;406;183004;1
cola;29;406;405448;1
arreglo;29;406;182092;1
cola;29;406;414424;1
arreglo;29;406;184936;1
cola;29;406;398048;1
arreglo;29;406;183300;1
cola;29;406;400164;1
arreglo;29;406;188784;1
cola;29;406;411660;1
arreglo;30;435;243348;1
cola;30;435;407396;1
arreglo;30;435;193016;1
cola;30;435;398280;1
arreglo;30;435;192924;1
cola;30;435;404048;1
arreglo;30;435;193060;1
cola;30;435;396004;1
arreglo;30;435;191472;1
cola;30;435;391060;1
arreglo;30;435;192960;1
cola;30;435;421248;1
arreglo;30;435;191996;1
cola;30;435;420532;1
arreglo;30;435;191852;1
cola;30;435;416100;1
arreglo;30;435;191756;1
cola;30;435;394320;1
arreglo;30;435;193152;1
cola;30;435;420940;1
arreglo;30;435;193704;1
cola;30;435;422616;1
arreglo;31;465;209292;1
cola;31;465;474180;1
arreglo;31;465;211712;1
cola;31;465;458928;1
arreglo;31;465;273764;1
cola;31;465;530236;1
arreglo;31;465;214924;1
cola;31;465;460816;1
arreglo;31;465;210408;1
cola;31;465;460656;1
arreglo;31;465;210200;1
cola;31;465;452600;1
arreglo;31;465;295336;1
cola;31;465;491440;1
arreglo;31;465;214880;1
cola;31;465;469176;1
arreglo;31;465;209776;1
cola;31;465;484180;1
arreglo;31;465;210604;1
cola;31;465;455864;1
arreglo;31;465;210896;1
cola;31;465;458468;1
arreglo;32;496;220276;1
cola;32;496;442660;1
arreglo;32;496;219720;1
cola;32;496;443408;1
arreglo;32;496;300288;1
cola;32;496;450916;1
arreglo;32;496;225688;1
cola;32;496;471692;1
arreglo;32;496;221868;1
cola;32;496;442612;1
arreglo;32;496;220512;1
cola;32;496;442456;1
arreglo;32;496;221120;1
cola;32;496;444396;1
arreglo;32;496;222040;1
cola;32;496;442328;1
arreglo;32;496;223136;1
cola;32;496;472344;1
arreglo;32;496;220524;1
cola;32;496;438208;1
arreglo;32;496;221052;1
cola;32;496;473236;1
arreglo;33;528;241820;1
cola;33;528;531404;1
arreglo;33;528;236632;1
cola;33;528;491788;1
arreglo;33;528;252968;1
cola;33;528;496396;1
arreglo;33;528;241796;1
cola;33;528;498780;1
arreglo;33;528;238152;1
cola;33;528;494724;1
arreglo;33;528;236428;1
cola;33;528;515996;1
arreglo;33;528;240844;1
cola;33;528;538800;1
arreglo;33;528;240996;1
cola;33;528;509904;1
arreglo;33;528;237300;1
cola;33;528;493508;1
arreglo;33;528;236592;1
cola;33;528;526412;1
arreglo;33;528;239612;1
cola;33;528;488832;1
arreglo;34;561;239636;1
cola;34;561;498220;1
arreglo;34;561;238308;1
cola;34;561;540872;1
arreglo;34;561;245624;1
cola;34;561;521512;1
arreglo;34;561;240492;1
cola;34;561;535004;1
arreglo;34;561;240752;1
cola;34;561;497800;1
arreglo;34;561;239044;1
cola;34;561;497208;1
arreglo;34;561;237392;1
cola;34;561;494112;1
arreglo;34;561;239160;1
cola;34;561;495488;1
arreglo;34;561;238464;1
cola;34;561;498680;1
arreglo;34;561;237604;1
cola;34;561;511384;1
arreglo;34;561;237432;1
cola;34;561;535032;1
arreglo;35;595;253940;1
cola;35;595;552824;1
arreglo;35;595;252468;1
cola;35;595;523392;1
arreglo;35;595;259828;1
cola;35;595;529876;1
arreglo;35;595;251856;1
cola;35;595;523708;1
arreglo;35;595;253460;1
cola;35;595;529440;1
arreglo;35;595;254672;1
cola;35;595;521496;1
arreglo;35;595;259660;1
cola;35;595;592740;1
arreglo;35;595;330192;1
cola;35;595;663300;1
arreglo;35;595;280252;1
cola;35;595;561468;1
arreglo;35;595;254128;1
cola;35;595;523868;1
arreglo;35;595;251068;1
cola;35;595;561300;1
arreglo;36;630;277060;1
cola;36;630;580784;1
arreglo;36;630;341136;1
cola;36;630;617764;1
arreglo;36;630;270836;1
cola;36;630;579564;1
arreglo;36;630;270608;1
cola;36;630;584500;1
arreglo;36;630;269660;1
cola;36;630;581796;1
arreglo;36;630;274116;1
cola;36;630;623768;1
arreglo;36;630;271760;1
cola;36;630;584236;1
arreglo;36;630;268016;1
cola;36;630;581572;1
arreglo;36;630;270348;1
cola;36;630;588492;1
arreglo;36;630;338672;1
cola;36;630;627672;1
arreglo;36;630;271624;1
cola;36;630;578696;1
arreglo;37;666;287672;1
cola;37;666;567648;1
arreglo;37;666;285716;1
cola;37;666;605148;1
arreglo;37;666;289864;1
cola;37;666;623100;1
arreglo;37;666;282588;1
cola;37;666;576760;1
arreglo;37;666;282684;1
cola;37;666;583352;1
arreglo;37;666;284304;1
cola;37;666;658016;1
arreglo;37;666;293624;1
cola;37;666;617692;1
arreglo;37;666;284524;1
cola;37;666;606272;1
arreglo;37;666;363104;1
cola;37;666;710012;1
arreglo;37;666;284988;1
cola;37;666;567040;1
arreglo;37;666;281692;1
cola;37;666;589340;1
arreglo;38;703;307052;1
cola;38;703;629896;1
arreglo;38;703;413660;1
cola;38;703;811000;1
arreglo;38;703;302400;1
cola;38;703;644116;1
arreglo;38;703;297836;1
cola;38;703;610660;1
arreglo;38;703;299272;1
cola;38;703;615964;1
arreglo;38;703;302280;1
cola;38;703;610056;1
arreglo;38;703;299132;1
cola;38;703;618020;1
arreglo;38;703;299268;1
cola;38;703;615520;1
arreglo;38;703;298236;1
cola;38;703;652688;1
arreglo;38;703;341636;1
cola;38;703;617116;1
arreglo;38;703;318388;1
cola;38;703;614668;1
arreglo;39;741;337512;1
cola;39;741;674024;1
arreglo;39;741;313416;1
cola;39;741;650696;1
arreglo;39;741;310560;1
cola;39;741;633636;1
arreglo;39;741;308284;1
cola;39;741;630268;1
arreglo;39;741;309452;1
cola;39;741;631476;1
arreglo;39;741;309344;1
cola;39;741;630380;1
arreglo;39;741;319040;1
cola;39;741;653180;1
arreglo;39;741;312608;1
cola;39;741;624304;1
arreglo;39;741;307836;1
cola;39;741;627276;1
arreglo;39;741;311112;1
cola;39;741;646156;1
arreglo;39;741;308848;1
cola;39;741;624260;1
arreglo;40;780;327996;1
cola;40;780;692016;1
arreglo;40;780;373184;1
cola;40;780;746264;1
arreglo;40;780;330948;1
cola;40;780;690024;1
arreglo;40;780;329368;1
cola;40;780;655236;1
arreglo;40;780;333340;1
cola;40;780;667696;1
arreglo;40;780;329264;1
cola;40;780;645564;1
arreglo;40;780;328860;1
cola;40;780;644772;1
arreglo;40;780;372736;1
cola;40;780;642572;1
arreglo;40;780;331988;1
cola;40;780;643144;1
arreglo;40;780;331864;1
cola;40;780;639092;1
arreglo;40;780;330592;1
cola;40;780;690576;1
arreglo;41;820;344364;1
cola;41;820;671568;1
arreglo;41;820;342396;1
cola;41;820;672996;1
arreglo;41;820;342468;1
cola;41;820;676760;1
arreglo;41;820;342924;1
cola;41;820;667356;1
arreglo;41;820;341816;1
cola;41;820;695480;1
arreglo;41;820;346380;1
cola;41;820;723776;1
arreglo;41;820;342772;1
cola;41;820;727676;1
arreglo;41;820;341068;1
cola;41;820;724276;1
arreglo;41;820;348320;1
cola;41;820;721756;1
arreglo;41;820;341756;1
cola;41;820;671892;1
arreglo;41;820;343668;1
cola;41;820;723236;1
arreglo;42;861;364868;1
cola;42;861;699192;1
arreglo;42;861;373516;1
cola;42;861;790240;1
arreglo;42;861;361248;1
cola;42;861;690908;1
arreglo;42;861;361888;1
cola;42;861;699788;1
arreglo;42;861;361456;1
cola;42;861;699120;1
arreglo;42;861;358268;1
cola;42;861;746048;1
arreglo;42;861;360460;1
cola;42;861;692504;1
arreglo;42;861;358236;1
cola;42;861;701172;1
arreglo;42;861;358544;1
cola;42;861;743420;1
arreglo;42;861;360028;1
cola;42;861;695776;1
arreglo;42;861;357212;1
cola;42;861;720688;1
arreglo;43;903;378016;1
cola;43;903;814344;1
arreglo;43;903;377340;1
cola;43;903;756176;1
arreglo;43;903;434348;1
cola;43;903;823736;1
arreglo;43;903;374536;1
cola;43;903;755712;1
arreglo;43;903;375360;1
cola;43;903;787328;1
arreglo;43;903;497732;1
cola;43;903;790216;1
arreglo;43;903;416600;1
cola;43;903;758680;1
arreglo;43;903;380320;1
cola;43;903;766052;1
arreglo;43;903;376420;1
cola;43;903;760532;1
arreglo;43;903;375852;1
cola;43;903;760920;1
arreglo;43;903;392916;1
cola;43;903;759720;1
arreglo;44;946;409416;1
cola;44;946;801924;1
arreglo;44;946;402568;1
cola;44;946;775508;1
arreglo;44;946;402584;1
cola;44;946;782080;1
arreglo;44;946;403452;1
cola;44;946;799824;1
arreglo;44;946;402336;1
cola;44;946;785184;1
arreglo;44;946;402288;1
cola;44;946;782448;1
arreglo;44;946;404544;1
cola;44;946;777100;1
arreglo;44;946;400244;1
cola;44;946;782244;1
arreglo;44;946;401284;1
cola;44;946;805196;1
arreglo;44;946;403100;1
cola;44;946;779548;1
arreglo;44;946;402216;1
cola;44;946;784368;1
arreglo;45;990;414840;1
cola;45;990;819980;1
arreglo;45;990;413436;1
cola;45;990;800896;1
arreglo;45;990;417052;1
cola;45;990;853020;1
arreglo;45;990;410612;1
cola;45;990;860444;1
arreglo;45;990;415016;1
cola;45;990;790788;1
arreglo;45;990;455696;1
cola;45;990;820592;1
arreglo;45;990;422780;1
cola;45;990;795012;1
arreglo;45;990;410332;1
cola;45;990;795832;1
arreglo;45;990;412768;1
cola;45;990;824056;1
arreglo;45;990;409772;1
cola;45;990;798616;1
arreglo;45;990;412840;1
cola;45;990;801784;1
arreglo;46;1035;444988;1
cola;46;1035;836252;1
arreglo;46;1035;445756;1
cola;46;1035;820340;1
arreglo;46;1035;446044;1
cola;46;1035;846796;1
arreglo;46;1035;444684;1
cola;46;1035;819404;1
arreglo;46;1035;441548;1
cola;46;1035;819656;1
arreglo;46;1035;457876;1
cola;46;1035;904644;1
arreglo;46;1035;447480;1
cola;46;1035;845676;1
arreglo;46;1035;443320;1
cola;46;1035;822012;1
arreglo;46;1035;444524;1
cola;46;1035;856608;1
arreglo;46;1035;444720;1
cola;46;1035;838132;1
arreglo;46;1035;446016;1
cola;46;1035;815480;1
arreglo;47;1081;446440;1
cola;47;1081;861404;1
arreglo;47;1081;442220;1
cola;47;1081;851644;1
arreglo;47;1081;455148;1
cola;47;1081;982408;1
arreglo;47;1081;443664;1
cola;47;1081;853344;1
arreglo;47;1081;442608;1
cola;47;1081;929612;1
arreglo;47;1081;448496;1
cola;47;1081;897752;1
arreglo;47;1081;446656;1
cola;47;1081;931716;1
arreglo;47;1081;442188;1
cola;47;1081;919980;1
arreglo;47;1081;445136;1
cola;47;1081;909636;1
arreglo;47;1081;441788;1
cola;47;1081;870092;1
arreglo;47;1081;444000;1
cola;47;1081;895908;1
arreglo;48;1128;459384;1
cola;48;1128;857648;1
arreglo;48;1128;460580;1
cola;48;1128;855200;1
arreglo;48;1128;469088;1
cola;48;1128;879384;1
arreglo;48;1128;468676;1
cola;48;1128;848960;1
arreglo;48;1128;459812;1
cola;48;1128;867568;1
arreglo;48;1128;467404;1
cola;48;1128;906204;1
arreglo;48;1128;467012;1
cola;48;1128;854692;1
arreglo;48;1128;460728;1
cola;48;1128;859060;1
arreglo;48;1128;459188;1
cola;48;1128;855880;1
arreglo;48;1128;463564;1
cola;48;1128;859456;1
arreglo;48;1128;459752;1
cola;48;1128;856524;1
arreglo;49;1176;488364;1
cola;49;1176;962952;1
arreglo;49;1176;489840;1
cola;49;1176;960480;1
arreglo;49;1176;495364;1
cola;49;1176;1040488;1
arreglo;49;1176;488804;1
cola;49;1176;960552;1
arreglo;49;1176;488452;1
cola;49;1176;956952;1
arreglo;49;1176;507532;1
cola;49;1176;1169428;1
arreglo;49;1176;489184;1
cola;49;1176;960112;1
arreglo;49;1176;488540;1
cola;49;1176;986848;1
arreglo;49;1176;488180;1
cola;49;1176;958320;1
arreglo;49;1176;490084;1
cola;49;1176;962628;1
arreglo;49;1176;489352;1
cola;49;1176;956024;1
arreglo;50;1225;504152;1
cola;50;1225;984736;1
arreglo;50;1225;520400;1
cola;50;1225;979240;1
arreglo;50;1225;525464;1
cola;50;1225;1022592;1
arreglo;50;1225;502004;1
cola;50;1225;990980;1
arreglo;50;1225;504020;1
cola;50;1225;980528;1
arreglo;50;1225;508644;1
cola;50;1225;1027836;1
arreglo;50;1225;501576;1
cola;50;1225;1020812;1
arreglo;50;1225;505280;1
cola;50;1225;1031436;1
arreglo;50;1225;500480;1
cola;50;1225;992792;1
arreglo;50;1225;499936;1
cola;50;1225;1009652;1
arreglo;50;1225;502504;1
cola;50;1225;977836;1
arreglo;51;1275;520620;1
cola;51;1275;981092;1
arreglo;51;1275;527364;1
cola;51;1275;1021592;1
arreglo;51;1275;531024;1
cola;51;1275;972052;1
arreglo;51;1275;531708;1
cola;51;1275;961524;1
arreglo;51;1275;521180;1
cola;51;1275;990876;1
arreglo;51;1275;558876;1
cola;51;1275;995632;1
arreglo;51;1275;522436;1
cola;51;1275;967692;1
arreglo;51;1275;521948;1
cola;51;1275;1010232;1
arreglo;51;1275;598492;1
cola;51;1275;983684;1
arreglo;51;1275;518400;1
cola;51;1275;965768;1
arreglo;51;1275;520320;1
cola;51;1275;961312;1
arreglo;52;1326;534756;1
cola;52;1326;1028316;1
arreglo;52;1326;538708;1
cola;52;1326;1068192;1
arreglo;52;1326;537344;1
cola;52;1326;1037604;1
arreglo;52;1326;545920;1
cola;52;1326;1049772;1
arreglo;52;1326;537120;1
cola;52;1326;1031624;1
arreglo;52;1326;541260;1
cola;52;1326;1023860;1
arreglo;52;1326;538464;1
cola;52;1326;1056704;1
arreglo;52;1326;537660;1
cola;52;1326;1027496;1
arreglo;52;1326;602548;1
cola;52;1326;1027368;1
arreglo;52;1326;537828;1
cola;52;1326;1026140;1
arreglo;52;1326;535728;1
cola;52;1326;1038452;1
arreglo;53;1378;563828;1
cola;53;1378;1048472;1
arreglo;53;1378;567404;1
cola;53;1378;1064096;1
arreglo;53;1378;574800;1
cola;53;1378;1068244;1
arreglo;53;1378;562360;1
cola;53;1378;1062800;1
arreglo;53;1378;561640;1
cola;53;1378;1125360;1
arreglo;53;1378;587200;1
cola;53;1378;1058464;1
arreglo;53;1378;560724;1
cola;53;1378;1053572;1
arreglo;53;1378;564516;1
cola;53;1378;1141396;1
arreglo;53;1378;562592;1
cola;53;1378;1050652;1
arreglo;53;1378;600332;1
cola;53;1378;1092512;1
arreglo;53;1378;579588;1
cola;53;1378;1047872;1
arreglo;54;1431;595144;1
cola;54;1431;1140936;1
arreglo;54;1431;597480;1
cola;54;1431;1127736;1
arreglo;54;1431;594692;1
cola;54;1431;1207652;1
arreglo;54;1431;595880;1
cola;54;1431;1135920;1
arreglo;54;1431;592772;1
cola;54;1431;1251032;1
arreglo;54;1431;607304;1
cola;54;1431;1157624;1
arreglo;54;1431;595128;1
cola;54;1431;1146064;1
arreglo;54;1431;596784;1
cola;54;1431;1140384;1
arreglo;54;1431;592676;1
cola;54;1431;1160040;1
arreglo;54;1431;631764;1
cola;54;1431;1137684;1
arreglo;54;1431;598708;1
cola;54;1431;1134268;1
arreglo;55;1485;609836;1
cola;55;1485;1104516;1
arreglo;55;1485;812244;1
cola;55;1485;1396008;1
arreglo;55;1485;893476;1
cola;55;1485;1433068;1
arreglo;55;1485;658464;1
cola;55;1485;1225048;1
arreglo;55;1485;609136;1
cola;55;1485;1136916;1
arreglo;55;1485;608820;1
cola;55;1485;1109744;1
arreglo;55;1485;611420;1
cola;55;1485;1099544;1
arreglo;55;1485;607776;1
cola;55;1485;1103280;1
arreglo;55;1485;609740;1
cola;55;1485;1102832;1
arreglo;55;1485;643868;1
cola;55;1485;1099492;1
arreglo;55;1485;613092;1
cola;55;1485;1101892;1
arreglo;56;1540;632224;1
cola;56;1540;1148076;1
arreglo;56;1540;632936;1
cola;56;1540;1351180;1
arreglo;56;1540;640972;1
cola;56;1540;1150196;1
arreglo;56;1540;634396;1
cola;56;1540;1163848;1
arreglo;56;1540;718224;1
cola;56;1540;1206496;1
arreglo;56;1540;642500;1
cola;56;1540;1163556;1
arreglo;56;1540;657204;1
cola;56;1540;1146808;1
arreglo;56;1540;632996;1
cola;56;1540;1145668;1
arreglo;56;1540;635852;1
cola;56;1540;1140744;1
arreglo;56;1540;636100;1
cola;56;1540;1157060;1
arreglo;56;1540;638920;1
cola;56;1540;1157308;1
arreglo;57;1596;652876;1
cola;57;1596;1212516;1
arreglo;57;1596;653416;1
cola;57;1596;1171392;1
arreglo;57;1596;653200;1
cola;57;1596;1171092;1
arreglo;57;1596;653320;1
cola;57;1596;1169724;1
arreglo;57;1596;655932;1
cola;57;1596;1170232;1
arreglo;57;1596;666124;1
cola;57;1596;1248060;1
arreglo;57;1596;652904;1
cola;57;1596;1171092;1
arreglo;57;1596;649712;1
cola;57;1596;1214356;1
